sample_idx,cost,theta_pax_weight_kg,theta_fan_pressure_ratio,theta_fan_scaling_mach_ref,theta_propeller_curve_peak_mach,theta_propeller_curve_rise_rate,theta_propeller_curve_decay_width
4300,0.8923845047018322,75.01211763517162,1.3208091987557566,0.8278091973230448,0.5039774470369124,6.764358947880039,0.070013863083351
7422,0.8925082526685753,76.39815540206305,1.4439704132082287,0.7918112353155418,0.5246903857349299,6.832966876450827,0.0504877492712763
8534,0.8929601878673576,78.39016985144784,1.3582898308618454,0.7919112428887952,0.486115868389357,7.221971902266711,0.0324763636816783
1533,0.8932777900006452,78.28076333533966,1.3629043627098778,0.7878254552089412,0.5622704942073113,6.974168071510295,0.041126611793912
7589,0.894659794857783,75.24468891108027,1.3412556914311593,0.801315004739825,0.5552051922204606,9.436071661798527,0.0293449958958808
9377,0.8948103026650982,76.93395378385146,1.398699483893089,0.7874734901066162,0.4862246410766966,6.531816235318458,0.0403216879337437
2512,0.8951459652131477,79.6727536973986,1.3329701063990236,0.7889094070277428,0.4797005669364932,9.21421628261919,0.0779285903516494
8410,0.895247271680773,77.54166335622106,1.4739641179594751,0.7839625641617928,0.5023375160256909,7.274201214669503,0.0241408977659065
1871,0.8956373139592521,76.60939725363284,1.308020006908323,0.8243611030614051,0.5707359284198895,7.432634913283602,0.0665537219203903
6789,0.8967542582684067,78.15864833505243,1.399992070692725,0.7899610551344902,0.4796298912352953,8.660246881125705,0.066238570417373
7298,0.8968971206960322,75.73759042494606,1.308214681902865,0.8050065844443266,0.4985831944577816,10.007766915943671,0.0203388347039553
9415,0.8972125842759903,77.80787437359325,1.442026578280567,0.7880256746500851,0.4922753338817506,7.948046707571802,0.0311162315480393
4087,0.8978896261169655,77.26074648014627,1.3067454389928967,0.8204023561442176,0.49955973662718,7.90051065322352,0.0561250559246525
9195,0.8980724482280551,80.11490021141442,1.3725295891256262,0.7801241076754093,0.5603493371548923,8.709677861105765,0.0478375989684782
2394,0.8981875646952039,79.72867797032015,1.3455074776185925,0.7808807814954241,0.5027361521709636,7.399725499525772,0.045176603441642
4042,0.89821286815684,79.16763580316236,1.3227574817549084,0.7856459630521603,0.5366926353399959,11.630186145685784,0.0676437372209187
7503,0.8983533881412281,77.23292303161007,1.382863624704645,0.7957292843928089,0.4805731118538818,8.998320543920883,0.0238085931092337
5839,0.8986011303690113,78.03816005534125,1.3186612166605012,0.8060464333769315,0.5529343218089239,7.072319059393413,0.0241159312177874
1597,0.8990597072232067,75.20850694605188,1.3787277792534445,0.8126111557940959,0.5586658904566524,7.604436556906,0.0265557505817145
6326,0.8991438041852409,75.07050031335552,1.362866844591734,0.8066692298109293,0.5811629903298992,8.719002673921134,0.0670254368940515
8177,0.8999985754433523,77.76346595476356,1.3740028938364237,0.7891853299483969,0.5611842135724758,10.135618015719986,0.0571436257865704
7080,0.9000889493258195,76.88579841890929,1.4869966972061095,0.7869591422545675,0.5591852876479666,8.141041813491654,0.0749684022470934
