output,fattore,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi,interazione,n_valid,frazione_valida,N,trasformazione
E[Hydrogen combustion]@1500nmi_250kt_propeller,gamma_tank,0.10785826063014467,,,0.1267187910997215,,,0.018860530469576836,256,1.0,256,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,resto,0.20278328747950808,,,0.18906389663177706,,,-0.013719390847731022,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_b,0.24148046756353966,,,0.251881298518645,,,0.010400830955105328,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.05810985548997191,,,0.05233158785875104,,,-0.005778267631220871,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,calibration_block,0.044007005609084174,,,0.04752140565316307,,,0.003514400044078894,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,liquid_hydrogen,0.10722524094248187,,,0.10928868886271383,,,0.002063447920231956,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,e_saf,0.5116642907847125,,,0.5483224663048767,,,0.03665817552016415,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,gamma_tank,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@100nmi_350kt_fan,resto,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_b,0.12136872836960977,,,0.1275883123156583,,,0.006219583946048518,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_r_pivot,0.08963001502826849,,,0.08482197097690217,,,-0.004808044051366325,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,calibration_block,0.05656818136016742,,,0.05462639454954416,,,-0.001941786810623257,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,liquid_hydrogen,0.12215503346663883,,,0.12231356552434135,,,0.00015853205770251233,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_saf,0.5740448447404339,,,0.6136707888873892,,,0.039625944146955305,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_b,0.3006236345282213,,,0.2967029962545987,,,-0.003920638273622545,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_r_pivot,0.10782832637213612,,,0.10785582276574816,,,2.7496393612047587e-05,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,calibration_block,0.030542735564771103,,,0.04126515291063156,,,0.01072241734586046,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,liquid_hydrogen,0.1048020539686265,,,0.09308093504740984,,,-0.011721118921216661,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_saf,0.44892562936925173,,,0.46700503411906735,,,0.01807940474981562,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@6000nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_b,0.060788933663089566,,,0.07075687814725821,,,0.009967944484168649,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.05983481289294817,,,0.060504179409551176,,,0.000669366516603008,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_motor,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,calibration_block,0.10475937976613485,,,0.1195137388403504,,,0.014754359074215545,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,liquid_hydrogen,0.11046840431616214,,,0.11068889165348833,,,0.0002204873373261862,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_saf,0.49968889545930306,,,0.5553475542216044,,,0.05565865876230136,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,256,1.0,256,log
E[e-SAF combustion]@1500nmi_250kt_propeller,resto,0.13864985051203912,,,0.10925107630265367,,,-0.029398774209385456,256,1.0,256,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,eta_motor,0.03840582832299811,,,0.07904738419883174,,,0.04064155587583363,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,calibration_block,0.1224428941059402,,,0.14392304078584015,,,0.021480146679899947,507,0.990234375,512,log
E[Battery-electric]@10nmi_200kt_propeller,e_battery_Wh_per_kg,0.7735139298208608,,,0.8418238190450618,,,0.068309889224201,508,0.9921875,512,log
E[Battery-electric]@10nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,509,0.994140625,512,log
E[Battery-electric]@10nmi_200kt_propeller,resto,0.03298882282077349,,,0.05858036183624965,,,0.02559153901547616,509,0.994140625,512,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,eta_motor,0.043269819421389286,,,0.10904276425466042,,,0.06577294483327113,457,0.892578125,512,log
E[Battery-electric]@10nmi_250kt_propeller,calibration_block,0.042066199824431584,,,0.07920622985882263,,,0.03714003003439104,453,0.884765625,512,log
E[Battery-electric]@10nmi_250kt_propeller,e_battery_Wh_per_kg,0.7983906395127236,,,0.9655892340068318,,,0.16719859449410823,453,0.884765625,512,log
E[Battery-electric]@10nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,460,0.8984375,512,log
E[Battery-electric]@10nmi_250kt_propeller,resto,0.038202773512240745,,,0.05017520479868441,,,0.011972431286443666,459,0.896484375,512,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,eta_motor,0.0626916403981464,,,0.15403188479514424,,,0.09134024439699784,355,0.693359375,512,log
E[Battery-electric]@20nmi_250kt_propeller,calibration_block,0.025962481656578034,,,0.1055239766137552,,,0.07956149495717717,353,0.689453125,512,log
E[Battery-electric]@20nmi_250kt_propeller,e_battery_Wh_per_kg,0.5430270566342941,,,0.8782363275800041,,,0.33520927094571007,356,0.6953125,512,log
E[Battery-electric]@20nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,363,0.708984375,512,log
E[Battery-electric]@20nmi_250kt_propeller,resto,0.023570155231643925,,,0.08430040196849863,,,0.060730246736854704,356,0.6953125,512,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_b,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_r_pivot,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,eta_motor,0.04022293879608075,,,0.1168207429098257,,,0.07659780411374495,319,0.623046875,512,log
E[Battery-electric]@5nmi_300kt_fan,calibration_block,0.010722471294343198,,,0.0330112950809365,,,0.022288823786593297,322,0.62890625,512,log
E[Battery-electric]@5nmi_300kt_fan,e_battery_Wh_per_kg,0.7493462336387006,,,0.9688844078196784,,,0.21953817418097787,314,0.61328125,512,log
E[Battery-electric]@5nmi_300kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,liquid_hydrogen,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,e_saf,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,gamma_tank,0.0,,,0.0,,,0.0,326,0.63671875,512,log
E[Battery-electric]@5nmi_300kt_fan,resto,0.014125116208141124,,,0.08133298790128023,,,0.0672078716931391,316,0.6171875,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_b,0.05806282284114119,,,0.0725573665026512,,,0.014494543661510005,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_r_pivot,0.019714061187619307,,,0.022747206218929686,,,0.003033145031310379,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_motor,0.1028490136073114,,,0.10887496812534815,,,0.006025954518036752,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,calibration_block,0.08026915294063762,,,0.07910036223173206,,,-0.0011687907089055621,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.26002589658537434,,,0.25153152603813766,,,-0.008494370547236674,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_fuel_cell,0.4104945783190748,,,0.40445533848456,,,-0.00603923983451482,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,liquid_hydrogen,0.02559552456396482,,,0.023140894912610944,,,-0.002454629651353877,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,gamma_tank,0.005698826488802047,,,0.004910680690339483,,,-0.0007881457984625639,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,resto,0.05008344276234553,,,0.04427219218851787,,,-0.005811250573827663,512,1.0,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_b,0.03630662399379401,,,0.028956438892624215,,,-0.007350185101169793,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_r_pivot,0.015388077584841274,,,0.012374411891560752,,,-0.003013665693280522,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_motor,0.05653142182340111,,,0.05195967773094065,,,-0.0045717440924604585,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,calibration_block,0.6148353559927437,,,0.5135913586615066,,,-0.10124399733123712,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,fuel_cell_specific_power_kW_per_kg,0.25121623917718716,,,0.22183196925557852,,,-0.02938426992160864,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_fuel_cell,0.1353196346894077,,,0.14154771091103413,,,0.0062280762216264385,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,liquid_hydrogen,0.006421528124335454,,,0.005047744853259618,,,-0.0013737832710758362,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_saf,0.0,,,0.0,,,0.0,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,gamma_tank,0.0040857529803279774,,,0.002174438073737381,,,-0.0019113149065905963,508,0.9921875,512,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,resto,0.009572031705658028,,,0.011932349702051029,,,0.002360317996393,508,0.9921875,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_b,0.008093022415854986,,,0.012054433697855778,,,0.003961411282000792,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.06574221400804584,,,0.05934446818716734,,,-0.0063977458208784935,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_motor,0.11339613887255513,,,0.11827653325057351,,,0.004880394378018377,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,calibration_block,0.031377687567379214,,,0.028126121674022005,,,-0.003251565893357209,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.28667656097965755,,,0.27729806160930454,,,-0.00937849937035301,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_fuel_cell,0.42665872221751117,,,0.42677486910367907,,,0.00011614688616790048,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,liquid_hydrogen,0.012692404044562199,,,0.011951326906622853,,,-0.0007410771379393454,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,gamma_tank,0.022825980849493586,,,0.02062672161847935,,,-0.002199259231014234,512,1.0,512,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,resto,0.026780470647174932,,,0.026599450291291283,,,-0.00018102035588364943,512,1.0,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_b,0.4723836986001676,,,0.5588853483304133,,,0.08650164973024566,506,0.98828125,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_r_pivot,0.017344861628473204,,,0.020127164054493316,,,0.002782302426020112,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_motor,0.053109931604030304,,,0.061672363476064,,,0.008562431872033698,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,calibration_block,0.01470214984560078,,,0.0196877392251093,,,0.004985589379508519,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.08253401015828252,,,0.07706902653291853,,,-0.005464983625363989,506,0.98828125,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_fuel_cell,0.2699009397940279,,,0.2828040395374012,,,0.01290309974337328,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,liquid_hydrogen,0.003688304310236826,,,0.002537685540100446,,,-0.00115061877013638,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,gamma_tank,0.025502667695185804,,,0.05080635926545781,,,0.025303691570272006,507,0.990234375,512,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,resto,0.016122902681827762,,,0.01621633319994964,,,9.343051812187725e-05,507,0.990234375,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_b,0.03340317460206271,,,0.08774041151208299,,,0.05433723691002028,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_r_pivot,0.044229507656931656,,,0.038822188853450235,,,-0.0054073188034814215,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_motor,0.07335471258200674,,,0.07703138970484427,,,0.003676677122837535,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,calibration_block,0.001257039140058079,,,0.0007759456659721549,,,-0.0004810934740859241,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.6959897754255022,,,0.7323337975409612,,,0.03634402211545895,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_fuel_cell,0.07943027984562843,,,0.0853014485724842,,,0.005871168726855766,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,liquid_hydrogen,0.0013045606258613016,,,0.0010781549998598447,,,-0.0002264056260014569,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_saf,0.0,,,0.0,,,0.0,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,gamma_tank,0.0018281868290878297,,,0.0020242857026341013,,,0.00019609887354627158,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,resto,0.002698930005161515,,,0.004113293179953741,,,0.001414363174792226,511,0.998046875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_b,0.2932729485852413,,,0.34824992015608086,,,0.05497697157083958,501,0.978515625,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_r_pivot,0.020030395840142663,,,0.022096786433924098,,,0.002066390593781435,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_motor,0.05366587635099875,,,0.06602085248702654,,,0.012354976136027783,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,calibration_block,0.001447139617530547,,,0.000566992187580728,,,-0.000880147429949819,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.5120917154478243,,,0.5660487189685662,,,0.05395700352074195,501,0.978515625,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_fuel_cell,0.08207133198151319,,,0.07883857919202897,,,-0.0032327527894842195,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,liquid_hydrogen,0.0003980456285282503,,,0.0009255102370246564,,,0.0005274646084964061,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,gamma_tank,0.002312992972957399,,,0.0013830783052503543,,,-0.0009299146677070446,503,0.982421875,512,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,resto,0.0008701564181246141,,,0.0035621675631865722,,,0.0026920111450619583,503,0.982421875,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_b,0.6416097918403674,,,0.6592185197860351,,,0.0176087279456677,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.14496539209244905,,,0.14592035099916548,,,0.0009549589067164299,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,calibration_block,0.06042550756079683,,,0.07665787199109741,,,0.016232364430300586,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,liquid_hydrogen,0.1233742092345175,,,0.11944292773282832,,,-0.003931281501689185,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,gamma_tank,0.012495718318516485,,,0.013891005488154792,,,0.0013952871696383071,512,1.0,512,log
E[Hydrogen combustion]@100nmi_350kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,oew_fan_b,0.643442405585908,,,0.6577525674437945,,,0.014310161857886472,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,oew_fan_r_pivot,0.1450598153828928,,,0.1456836954637892,,,0.000623880080896394,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,calibration_block,0.06454431653888605,,,0.07550413478930193,,,0.010959818250415879,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,liquid_hydrogen,0.11976119307224863,,,0.11629129724547152,,,-0.0034698958267771057,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,gamma_tank,0.013044330597927905,,,0.01405896437552273,,,0.0010146337775948245,512,1.0,512,log
E[Hydrogen combustion]@100nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,oew_fan_b,0.33010190649113885,,,0.3401320034227089,,,0.010030096931570032,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,oew_fan_r_pivot,0.2645208269507336,,,0.26474809954893386,,,0.00022727259820026768,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,calibration_block,0.11499944814658289,,,0.11812563767928264,,,0.003126189532699747,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,liquid_hydrogen,0.17929918255595248,,,0.1765615845762467,,,-0.0027375979797057692,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,gamma_tank,0.09837095762103483,,,0.10044842533290892,,,0.002077467711874087,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,oew_fan_b,0.44147215841421533,,,0.4381527815436266,,,-0.0033193768705887527,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,oew_fan_r_pivot,0.15635494540358957,,,0.1601122870836763,,,0.0037573416800867343,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,calibration_block,0.06532160629867645,,,0.053134328137735616,,,-0.012187278160940833,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,liquid_hydrogen,0.0789638685370102,,,0.08061134881747772,,,0.001647480280467517,512,1.0,512,log
